servername,region,rebalanced,killstat_version,match_id,game_mode,map,unix_time,game_time,player_count,attacker_name,attacker_id,attacker_current_weapon,attacker_current_weapon_mods,attacker_weapon_1,attacker_weapon_1_mods,attacker_weapon_2,attacker_weapon_2_mods,attacker_weapon_3,attacker_weapon_3_mods,attacker_offhand_weapon_1,attacker_offhand_weapon_2,victim_name,victim_id,victim_current_weapon,victim_current_weapon_mods,victim_weapon_1,victim_weapon_1_mods,victim_weapon_2,victim_weapon_2_mods,victim_weapon_3,victim_weapon_3_mods,victim_offhand_weapon_1,victim_offhand_weapon_2,cause_of_death,distance
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807631,355.133,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,vinson,386,vinson,386,semipistol,3,defender,68,thermite_grenade,heal,mastiff,260.324
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807638,362.617,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,mastiff,830.434
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807641,365.235,6,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,shotgun,213.658
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807644,368.677,6,spetterpoepman,bd220d82,vinson,386,vinson,386,semipistol,3,defender,68,thermite_grenade,heal,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,vinson,317.718
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807649,372.950,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,vinson,386,vinson,386,semipistol,3,defender,68,thermite_grenade,heal,mastiff,248.964
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807649,373.502,6,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,shotgun,358.891
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807653,377.060,6,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,hemlok_smg,919.004
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807666,389.963,6,segmentedpuma,ebcc4044,autopistol,22,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,spetterpoepman,bd220d82,vinson,386,vinson,386,semipistol,3,defender,68,thermite_grenade,heal,autopistol,393.859
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807667,390.827,6,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,shotgun,338.869
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807670,394.417,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,mastiff,250.822
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807671,394.867,6,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,sniper,384.790
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807673,397.550,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,mastiff,388.437
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807682,406.512,6,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,shotgun,351.337
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807683,407.740,6,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,shotgun,375.594
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807687,411.144,6,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,shotgun,332.784
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807688,412.567,6,HenSwoloOfficial,6829f185,null,null,null,null,null,null,null,null,null,null,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,thermite_grenade,513.381
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807701,424.867,6,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,shotgun,284.741
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807705,429.080,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,vinson,386,vinson,386,semipistol,3,defender,68,thermite_grenade,heal,mastiff,99.958
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807710,433.917,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,satchel,415.028
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807710,433.917,6,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,satchel,453.705
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807719,443.167,6,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,spetterpoepman,bd220d82,vinson,386,vinson,386,semipistol,3,defender,68,thermite_grenade,heal,thermite_grenade,134.245
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807724,448.663,6,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,shotgun,491.509
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807730,453.915,6,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,shotgun,195.809
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807736,460.817,7,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,mastiff,593.146
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807740,464.547,7,spetterpoepman,bd220d82,vinson,386,vinson,386,semipistol,3,defender,68,thermite_grenade,heal,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,vinson,477.192
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807743,467.117,7,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,spetterpoepman,bd220d82,vinson,386,vinson,386,semipistol,3,defender,68,thermite_grenade,heal,shotgun,311.628
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807743,467.741,8,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,generald51,9dcd56fd,softball,44,softball,44,wingman,1156,arc_launcher,9,grenade_gravity,grapple,shotgun,282.949
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807752,476.567,8,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,segmentedpuma,ebcc4044,hemlok_smg,420,hemlok_smg,420,autopistol,22,defender,6,frag_grenade,holopilot,sniper,241.222
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807756,480.301,8,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,shotgun,857.515
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807762,486.552,8,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,generald51,9dcd56fd,smr,140,smr,140,wingman,1156,arc_launcher,9,grenade_gravity,grapple,shotgun,398.399
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807766,489.972,8,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,spetterpoepman,bd220d82,mastiff,1040,mastiff,1040,semipistol,3,defender,20,satchel,heal,shotgun,236.653
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807768,492.739,8,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,NetLightning,a8c51def,pulse_lmg,520,pulse_lmg,520,autopistol,0,arc_launcher,11,thermite_grenade,grapple,shotgun,200.170
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807770,493.929,8,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,fvnkhead,41e4b0c8,mastiff,112,mastiff,112,autopistol,22,rocket_launcher,7,satchel,heal,shotgun,240.304
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807774,497.874,8,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,shotgun,238.137
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807775,499.117,8,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,generald51,9dcd56fd,smr,140,smr,140,wingman,1156,arc_launcher,9,grenade_gravity,grapple,sniper,1430.274
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807778,502.481,8,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,NetLightning,a8c51def,pulse_lmg,520,pulse_lmg,520,autopistol,0,arc_launcher,11,thermite_grenade,grapple,shotgun,247.890
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807783,506.999,8,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,shotgun,461.857
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807785,509.567,8,spetterpoepman,bd220d82,mastiff,1040,mastiff,1040,semipistol,3,defender,20,satchel,heal,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,mastiff,411.669
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807791,515.673,8,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,spetterpoepman,bd220d82,mastiff,1040,mastiff,1040,semipistol,3,defender,20,satchel,heal,shotgun,158.449
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807794,518.733,8,NetLightning,a8c51def,pulse_lmg,520,pulse_lmg,520,autopistol,0,arc_launcher,11,thermite_grenade,grapple,AkindaSadSalad,46c6e4f8,car,3108,car,3108,semipistol,69,rocket_launcher,38,grenade_emp,heal,pulse_lmg,828.773
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807797,521.441,8,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,shotgun,320.121
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807800,523.869,8,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,shotgun,364.191
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807809,533.117,8,spetterpoepman,bd220d82,mastiff,1040,mastiff,1040,semipistol,3,defender,20,satchel,heal,generald51,9dcd56fd,smr,140,smr,140,wingman,1156,arc_launcher,9,grenade_gravity,grapple,mastiff,588.109
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807810,534.093,8,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,NetLightning,a8c51def,car,3108,car,3108,pulse_lmg,520,autopistol,0,thermite_grenade,grapple,shotgun,359.338
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807810,534.146,8,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,mastiff,1040,mastiff,1040,semipistol,3,defender,20,satchel,heal,shotgun,288.374
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807816,540.367,8,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,satchel,437.814
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807820,544.343,8,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,shotgun,638.833
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807823,547.683,8,NetLightning,a8c51def,sniper,1156,sniper,1156,wingman,1156,arc_launcher,11,grenade_electric_smoke,grapple,AkindaSadSalad,46c6e4f8,semipistol,69,car,3108,semipistol,69,rocket_launcher,38,grenade_emp,heal,sniper,656.414
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807828,552.750,8,spetterpoepman,bd220d82,mastiff,1040,mastiff,1040,semipistol,3,defender,20,satchel,heal,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,mastiff,458.153
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807836,559.937,8,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,shotgun,288.493
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807837,561.655,8,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,shotgun,298.516
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807849,573.666,8,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,AkindaSadSalad,46c6e4f8,car,3108,car,3108,semipistol,69,rocket_launcher,38,grenade_emp,heal,shotgun,415.053
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807850,574.770,8,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,shotgun,144.670
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807852,575.967,8,spetterpoepman,bd220d82,mastiff,1040,mastiff,1040,semipistol,3,defender,20,satchel,heal,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,mastiff,312.775
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807855,579.348,9,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,shotgun,334.788
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807862,586.420,9,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,Mein_ControI,5d1dd0a5,sniper,1168,sniper,1168,autopistol,84,defender,70,frag_grenade,grapple,shotgun,374.745
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807863,587.133,9,spetterpoepman,bd220d82,mastiff,1040,mastiff,1040,semipistol,3,defender,20,satchel,heal,generald51,9dcd56fd,mastiff,1108,mastiff,1108,wingman,2560,defender,0,grenade_electric_smoke,shifter,mastiff,585.424
rebalanced_ctf,eu,1.5.10,ks_2.0.0,63948999,ctf,lf_township,1659807864,588.264,9,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,spetterpoepman,bd220d82,mastiff,1040,mastiff,1040,semipistol,3,defender,20,satchel,heal,shotgun,843.365
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807887,610.943,9,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,Geek55,5a3ecd80,rspn101,0,rspn101,0,autopistol,0,defender,0,frag_grenade,grapple,shotgun,322.013
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807887,611.506,9,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,p24vn1k,b4edcc85,alternator_smg,1216,alternator_smg,1216,autopistol,28,mgl,7,grenade_electric_smoke,heal,shotgun,289.463
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807889,613.640,9,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,shotgun,225.218
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807898,622.723,9,AkindaSadSalad,46c6e4f8,shotgun,420,shotgun,420,semipistol,69,rocket_launcher,38,grenade_emp,heal,NetLightning,a8c51def,wingman,1156,sniper,1156,wingman,1156,arc_launcher,11,grenade_electric_smoke,grapple,pilot_emptyhanded,54.655
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807901,625.449,9,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,generald51,9dcd56fd,mastiff,1106,mastiff,1106,wingman,2560,defender,0,grenade_electric_smoke,shifter,shotgun,356.029
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807904,628.433,9,spetterpoepman,bd220d82,sniper,1028,sniper,1028,autopistol,6,defender,68,satchel,heal,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,sniper,513.469
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807910,634.818,9,Geek55,5a3ecd80,rspn101,0,rspn101,0,autopistol,0,defender,0,frag_grenade,grapple,AkindaSadSalad,46c6e4f8,shotgun,420,shotgun,420,semipistol,69,rocket_launcher,38,grenade_emp,heal,rspn101,361.524
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807915,639.759,9,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,shotgun,196.136
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807917,641.133,9,spetterpoepman,bd220d82,sniper,1028,sniper,1028,autopistol,6,defender,68,satchel,heal,generald51,9dcd56fd,smr,140,smr,140,wingman,1156,arc_launcher,9,grenade_gravity,grapple,sniper,326.027
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807921,644.964,10,NetLightning,a8c51def,sniper,1156,sniper,1156,wingman,1156,arc_launcher,11,grenade_electric_smoke,grapple,p24vn1k,b4edcc85,autopistol,28,autopistol,28,mgl,7,null,null,grenade_electric_smoke,heal,human_execution,26.598
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807923,647.450,10,AkindaSadSalad,46c6e4f8,shotgun,420,shotgun,420,semipistol,69,rocket_launcher,38,grenade_emp,heal,NetLightning,a8c51def,wingman,1156,sniper,1156,wingman,1156,arc_launcher,11,grenade_electric_smoke,grapple,shotgun,344.602
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807927,651.063,10,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,spetterpoepman,bd220d82,sniper,1028,sniper,1028,autopistol,6,defender,68,satchel,heal,shotgun,399.141
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807935,659.150,10,generald51,9dcd56fd,smr,140,smr,140,wingman,1156,arc_launcher,9,grenade_gravity,grapple,p24vn1k,b4edcc85,alternator_smg,1216,alternator_smg,1216,autopistol,28,mgl,7,grenade_electric_smoke,heal,smr,252.271
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807936,659.992,10,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,shotgun,79.573
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807937,661.283,10,i-am-beta-than-u,88d96c36,mastiff,1216,mastiff,1216,autopistol,28,rocket_launcher,7,thermite_grenade,grapple,generald51,9dcd56fd,smr,140,smr,140,wingman,1156,arc_launcher,9,grenade_gravity,grapple,mastiff,317.535
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807938,662.353,10,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,shotgun,121.214
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807944,668.467,10,spetterpoepman,bd220d82,sniper,1028,sniper,1028,autopistol,6,defender,68,satchel,heal,Geek55,5a3ecd80,rspn101,0,rspn101,0,autopistol,0,defender,0,frag_grenade,grapple,sniper,1555.812
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807946,670.573,10,NetLightning,a8c51def,wingman,1156,sniper,1156,wingman,1156,arc_launcher,11,grenade_electric_smoke,grapple,i-am-beta-than-u,88d96c36,mastiff,1216,mastiff,1216,autopistol,28,rocket_launcher,7,thermite_grenade,grapple,wingman,777.655
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807949,673.557,10,fvnkhead,41e4b0c8,shotgun,224,shotgun,224,autopistol,22,rocket_launcher,7,satchel,heal,AkindaSadSalad,46c6e4f8,shotgun,420,shotgun,420,semipistol,69,rocket_launcher,38,grenade_emp,heal,shotgun,430.935
rebalanced_ctf,eu,1.5.10,ks_2.0.0,02f3af33,ctf,lf_township,1659807949,673.634,10,HenSwoloOfficial,6829f185,shotgun,212,shotgun,212,autopistol,532,defender,22,thermite_grenade,deployable_cover,Ka1Wen05,2f5eca0a,shotgun,224,shotgun,224,autopistol,0,arc_launcher,131,grenade_emp,heal,shotgun,296.547
